iso3,year,population,real_gdp_growth,totalGDP,totalGDP2015,real_spending_growth,advanced,euroarea
"BTN",2005,.65,6.527,761222144,2209868800,,0,0
"BTN",2006,.666,6.981,858687808,2209868800,1.12955,0,0
"BTN",2007,.679,12.571,1019318848,2209868800,9.991218,0,0
"BTN",2008,.692,10.752,1290445696,2209868800,9.569199,0,0
"BTN",2009,.705,5.722,1214767232,2209868800,1.516821,0,0
"BTN",2010,.717,9.327,1433454336,2209868800,46.77878,0,0
"BTN",2011,.729,10.069,1745952128,2209868800,-7.209742,0,0
"BTN",2012,.742,6.407,1844169088,2209868800,2.999212,0,0
"BTN",2013,.754,4.905,1933699328,2209868800,-5.381351,0,0
"BTN",2014,.766,6.412,1982214912,2209868800,.2404564,0,0
"BTN",2015,.779,7.668,2209868800,2209868800,-12.70182,0,0
"BTN",2016,.792,8.395,2466486784,2209868800,16.87714,0,0
"BTN",2017,.804,8.597,2746776832,2209868800,-.7970848,0,0
"BTN",2018,.818,11.235,3142229248,2209868800,1.735081,0,0
"BTN",2019,.831,7.635,3467656704,2209868800,6.825253,0,0
"BTN",2020,.845,6.496,3800147456,2209868800,21.86035,0,0
"BWA",2005,1.876,4.556,10029165568,13092636672,,0,0
"BWA",2006,1.901,8.364,10165477376,13092636672,4.155428,0,0
"BWA",2007,1.928,8.28,10944845824,13092636672,19.8618,0,0
"BWA",2008,1.955,6.242,11028512768,13092636672,35.20888,0,0
"BWA",2009,1.982,-7.653,10319194112,13092636672,5.527053,0,0
"BWA",2010,2.007,8.564,12794595328,13092636672,-10.68364,0,0
"BWA",2011,2.031,6.048,15727044608,13092636672,-13.5391,0,0
"BWA",2012,2.055,4.832,14808065024,13092636672,5.085986,0,0
"BWA",2013,2.079,9.322,15095523328,13092636672,.3245138,0,0
"BWA",2014,2.104,4.421,15218348032,13092636672,13.44504,0,0
"BWA",2015,2.129,2.589,13092636672,13092636672,1.200136,0,0
"BWA",2016,2.154,3.237,13011367936,13092636672,-4.440547,0,0
"BWA",2017,2.18,3.522,13846285312,13092636672,-2.984961,0,0
"BWA",2018,2.205,3.952,14811939840,13092636672,-.9948974,0,0
"BWA",2019,2.232,4.202,16068765696,13092636672,-1.113152,0,0
"BWA",2020,2.258,4.406,17455683584,13092636672,7.480111,0,0
"CAF",2005,3.961,2.468,1337395968,1623862016,,0,0
"CAF",2006,4.032,4.771,1460523520,1623862016,-13.60332,0,0
"CAF",2007,4.107,4.608,1697607936,1623862016,-1.096594,0,0
"CAF",2008,4.185,2.054,1985322112,1623862016,25.87175,0,0
"CAF",2009,4.266,1.709,1981616768,1623862016,3.169337,0,0
"CAF",2010,4.35,3.047,1986053376,1623862016,15.14083,0,0
"CAF",2011,4.435,3.301,2195480320,1623862016,-12.81219,0,0
"CAF",2012,4.522,4.113,2170799616,1623862016,8.52384,0,0
"CAF",2013,4.611,-36.047,1538248064,1623862016,-42.41871,0,0
"CAF",2014,4.701,1.01,1725525504,1623862016,-13.6671,0,0
"CAF",2015,4.794,5.5,1623862016,1623862016,36.03405,0,0
"CAF",2016,4.888,5.745,1840048512,1623862016,1.368459,0,0
"CAF",2017,4.983,5.946,2095615616,1623862016,-8.588054,0,0
"CAF",2018,5.081,6.048,2370697984,1623862016,-3.922328,0,0
"CAF",2019,5.181,5.047,2636963328,1623862016,24.81296,0,0
"CAF",2020,5.282,3.979,2915833088,1623862016,1.892489,0,0
"CAN",2005,32.203,3.163,1164261064704,1572778409984,,1,0
"CAN",2006,32.529,2.622,1310867456000,1572778409984,3.149541,1,0
"CAN",2007,32.848,2.008,1457887248384,1572778409984,2.044538,1,0
"CAN",2008,33.199,1.175,1542581649408,1572778409984,2.71356,1,0
"CAN",2009,33.581,-2.711,1370835910656,1572778409984,8.327839,1,0
"CAN",2010,33.959,3.374,1614091649024,1572778409984,2.405279,1,0
"CAN",2011,34.303,2.96,1788745482240,1572778409984,-.6975269,1,0
"CAN",2012,34.699,1.923,1832735866880,1572778409984,.3744226,1,0
"CAN",2013,35.1,2.004,1838984986624,1572778409984,.9609904,1,0
"CAN",2014,35.492,2.439,1785390432256,1572778409984,-.8157743,1,0
"CAN",2015,35.798,1.041,1572778409984,1572778409984,1.912787,1,0
"CAN",2016,36.112,1.662,1592353226752,1572778409984,1.079245,1,0
"CAN",2017,36.437,2.413,1682373476352,1572778409984,1.723866,1,0
"CAN",2018,36.765,2.333,1773808386048,1572778409984,1.921156,1,0
"CAN",2019,37.096,2.136,1860077092864,1572778409984,2.09671,1,0
"CAN",2020,37.43,2.01,1958176096256,1572778409984,1.959575,1,0
"CHE",2005,7.415,3.075,407610949632,676979015680,,1,0
"CHE",2006,7.459,4.087,429432340480,676979015680,-1.283135,1,0
"CHE",2007,7.509,4.15,477797285888,676979015680,.8703541,1,0
"CHE",2008,7.593,2.22,552400060416,676979015680,-3.49273,1,0
"CHE",2009,7.702,-2.122,541042343936,676979015680,3.212292,1,0
"CHE",2010,7.786,2.889,580764237824,676979015680,1.959176,1,0
"CHE",2011,7.87,1.891,696543805440,676979015680,3.037265,1,0
"CHE",2012,7.955,1.097,665225265152,676979015680,1.098135,1,0
"CHE",2013,8.039,1.805,685168394240,676979015680,2.118531,1,0
"CHE",2014,8.14,1.869,703852380160,676979015680,1.708074,1,0
"CHE",2015,8.238,.995,676979015680,676979015680,1.389104,1,0
"CHE",2016,8.287,1.298,687556001792,676979015680,1.251277,1,0
"CHE",2017,8.337,1.5,707513548800,676979015680,1.333529,1,0
"CHE",2018,8.387,1.9,727211114496,676979015680,1.614945,1,0
"CHE",2019,8.437,1.9,746236149760,676979015680,1.77016,1,0
"CHE",2020,8.488,1.9,770915696640,676979015680,1.834806,1,0
"CHL",2005,16.165,6.305,123055898624,240035676160,,0,0
"CHL",2006,16.332,5.825,154718928896,240035676160,-2.101001,0,0
"CHL",2007,16.505,5.207,173079642112,240035676160,8.88784,0,0
"CHL",2008,16.687,3.234,179566231552,240035676160,15.73314,0,0
"CHL",2009,16.877,-1.033,172109856768,240035676160,12.64917,0,0
"CHL",2010,17.066,5.74,217280921600,240035676160,2.288022,0,0
"CHL",2011,17.256,5.754,250657439744,240035676160,2.904421,0,0
"CHL",2012,17.445,5.525,265137455104,240035676160,7.688704,0,0
"CHL",2013,17.632,4.31,276665991168,240035676160,5.023227,0,0
"CHL",2014,17.819,1.851,258016067584,240035676160,6.052038,0,0
"CHL",2015,18.006,2.269,240035676160,240035676160,7.610892,0,0
"CHL",2016,18.196,2.503,240312844288,240035676160,6.028615,0,0
"CHL",2017,18.387,2.9,250950582272,240035676160,4.323594,0,0
"CHL",2018,18.58,3.1,262947422208,240035676160,4.420216,0,0
"CHL",2019,18.776,3.3,276488192000,240035676160,3.570052,0,0
"CHL",2020,18.973,3.5,292016521216,240035676160,3.356748,0,0
"CHN",2005,1307.56,11.31,2268615409664,11384761876480,,0,0
"CHN",2006,1314.48,12.677,2729750298624,11384761876480,13.05777,0,0
"CHN",2007,1321.29,14.162,3523275390976,11384761876480,13.03015,0,0
"CHN",2008,1328.02,9.635,4558901215232,11384761876480,35.36847,0,0
"CHN",2009,1334.5,9.2,5059715268608,11384761876480,24.72111,0,0
"CHN",2010,1340.91,10.6,6039547150336,11384761876480,10.98397,0,0
"CHN",2011,1347.35,9.5,7492528504832,11384761876480,11.82338,0,0
"CHN",2012,1354.04,7.748,8461511294976,11384761876480,14.34424,0,0
"CHN",2013,1360.72,7.685,9490844876800,11384761876480,12.01319,0,0
"CHN",2014,1367.82,7.3,1.03565083e+13,11384761876480,9.06031,0,0
"CHN",2015,1374.957,6.813,1.13847619e+13,11384761876480,10.63275,0,0
"CHN",2016,1382.131,6.3,1.22539716e+13,11384761876480,5.518529,0,0
"CHN",2017,1389.343,6,1.31735853e+13,11384761876480,4.808992,0,0
"CHN",2018,1396.592,6.1,1.42723504e+13,11384761876480,5.229801,0,0
"CHN",2019,1403.88,6.333,1.56207101e+13,11384761876480,4.61879,0,0
"CHN",2020,1411.205,6.333,1.71000663e+13,11384761876480,4.576884,0,0
"CIV",2005,18.343,1.721,17114459136,31270256640,,0,0
"CIV",2006,18.82,1.516,17817364480,31270256640,8.384847,0,0
"CIV",2007,19.309,1.765,20372482048,31270256640,-.3305815,0,0
"CIV",2008,19.811,2.543,24338288640,31270256640,5.792083,0,0
"CIV",2009,20.327,3.251,24341094400,31270256640,1.261971,0,0
"CIV",2010,20.855,2.018,24930879488,31270256640,2.584664,0,0
"CIV",2011,21.397,-4.387,25404594176,31270256640,-11.78103,0,0
"CIV",2012,21.954,10.674,27114113024,31270256640,32.3292,0,0
"CIV",2013,22.524,8.7,31071227904,31270256640,8.714059,0,0
"CIV",2014,23.11,7.915,33740716032,31270256640,13.54117,0,0
"CIV",2015,23.711,8.234,31270256640,31270256640,5.744122,0,0
"CIV",2016,24.327,7.625,34283894784,31270256640,8.827487,0,0
"CIV",2017,24.96,7.37,37908447232,31270256640,8.848136,0,0
"CIV",2018,25.609,7.12,41840648192,31270256640,7.138826,0,0
"CIV",2019,26.275,6.919,45956550656,31270256640,7.745874,0,0
"CIV",2020,26.958,6.8,50860662784,31270256640,5.656739,0,0
"CMR",2005,17.842,2.297,16616950784,28524261376,,0,0
"CMR",2006,18.341,3.222,17969448960,28524261376,2.805888,0,0
"CMR",2007,18.855,3.257,20461277184,28524261376,10.75446,0,0
"CMR",2008,19.383,2.885,23432146944,28524261376,25.03791,0,0
"CMR",2009,19.926,1.932,23442540544,28524261376,-5.995453,0,0
"CMR",2010,20.424,3.269,23666923520,28524261376,4.294875,0,0
"CMR",2011,20.934,4.14,26611447808,28524261376,21.04083,0,0
"CMR",2012,21.458,4.598,26487132160,28524261376,-.4647551,0,0
"CMR",2013,21.994,5.583,29575727104,28524261376,18.3668,0,0
"CMR",2014,22.544,5.66,31776940032,28524261376,13.39034,0,0
"CMR",2015,23.108,5.349,28524261376,28524261376,.4911694,0,0
"CMR",2016,23.685,5.385,30789339136,28524261376,4.013482,0,0
"CMR",2017,24.277,5.48,33520418816,28524261376,3.310828,0,0
"CMR",2018,24.884,5.491,36457177088,28524261376,2.798013,0,0
"CMR",2019,25.506,5.505,39593652224,28524261376,3.978986,0,0
"CMR",2020,26.144,5.5,43247378432,28524261376,4.022228,0,0
"COD",2005,60.777,6.135,11950885888,39058640896,,0,0
"COD",2006,62.601,5.321,14296503296,39058640896,-4.647379,0,0
"COD",2007,64.479,6.256,16364060672,39058640896,13.65873,0,0
"COD",2008,66.413,6.23,19129135104,39058640896,26.53414,0,0
"COD",2009,68.406,2.855,18315296768,39058640896,13.01543,0,0
"COD",2010,70.458,7.108,20641024000,39058640896,36.78036,0,0
"COD",2011,72.571,6.874,24574500864,39058640896,-5.583566,0,0
"COD",2012,74.749,7.088,27566309376,39058640896,5.37006,0,0
"COD",2013,76.991,8.482,32676366336,39058640896,-13.87284,0,0
"COD",2014,79.301,9.17,35918041088,39058640896,18.13694,0,0
"COD",2015,81.68,8.441,39058640896,39058640896,15.96333,0,0
"COD",2016,84.13,7.3,42055577600,39058640896,17.63383,0,0
"COD",2017,86.654,6.8,45410336768,39058640896,5.872312,0,0
"COD",2018,89.254,6.2,48849072128,39058640896,6.770568,0,0
"COD",2019,91.931,6.5,52798824448,39058640896,10.67519,0,0
"COD",2020,94.689,5.2,56422240256,39058640896,7.496753,0,0
"COG",2005,3.35,7.756,6097666560,8870036480,,0,0
"COG",2006,3.447,6.236,7738222080,8870036480,22.14686,0,0
"COG",2007,3.547,-1.582,8406609920,8870036480,5.796296,0,0
"COG",2008,3.65,5.572,11915023360,8870036480,-16.41405,0,0
"COG",2009,3.756,7.469,9619021824,8870036480,12.10684,0,0
"COG",2010,3.865,8.743,12029924352,8870036480,-5.473773,0,0
"COG",2011,3.977,3.41,14434214912,8870036480,25.77825,0,0
"COG",2012,4.092,3.813,13677759488,8870036480,44.07881,0,0
"COG",2013,4.182,3.322,13477603328,8870036480,39.06785,0,0
"COG",2014,4.274,6.849,13551157248,8870036480,9.847945,0,0
"COG",2015,4.368,.988,8870036480,8870036480,2.069472,0,0
"COG",2016,4.46,6.471,9768777728,8870036480,-4.387191,0,0
"COG",2017,4.554,6.985,12202470400,8870036480,-11.41662,0,0
"COG",2018,4.65,3.251,12802942976,8870036480,-10.29308,0,0
"COG",2019,4.748,-1.671,12525964288,8870036480,-3.353481,0,0
"COG",2020,4.848,.393,12237820928,8870036480,2.296837,0,0
"COL",2005,42.889,4.707,146547474432,274187862016,,0,0
"COL",2006,43.406,6.698,162765553664,274187862016,17.32443,0,0
"COL",2007,43.927,6.901,207464497152,274187862016,5.957532,0,0
"COL",2008,44.451,3.547,244301987840,274187862016,-1.583205,0,0
"COL",2009,44.979,1.652,233892921344,274187862016,12.65445,0,0
"COL",2010,45.51,3.972,286953504768,274187862016,3.523439,0,0
"COL",2011,46.045,6.59,336368730112,274187862016,3.851724,0,0
"COL",2012,46.582,4.044,369559896064,274187862016,2.661875,0,0
"COL",2013,47.121,4.936,380041134080,274187862016,7.686604,0,0
"COL",2014,47.662,4.553,377867239424,274187862016,6.191161,0,0
"COL",2015,48.209,2.498,274187862016,274187862016,4.113461,0,0
"COL",2016,48.763,2.772,263477510144,274187862016,1.900267,0,0
"COL",2017,49.323,3.213,303753166848,274187862016,1.012258,0,0
"COL",2018,49.889,3.574,339669417984,274187862016,1.70547,0,0
"COL",2019,50.462,3.906,379028373504,274187862016,1.248549,0,0
"COL",2020,51.041,4.083,421245976576,274187862016,1.782188,0,0
"COM",2005,.6,4.23,387614400,588739136,,0,0
"COM",2006,.613,1.242,403737728,588739136,8.266897,0,0
"COM",2007,.631,.492,465563776,588739136,5.584092,0,0
"COM",2008,.65,.975,532617792,588739136,17.70334,0,0
"COM",2009,.67,1.81,537002304,588739136,-9.959077,0,0
"COM",2010,.69,2.051,544731520,588739136,-1.80793,0,0
"COM",2011,.71,2.227,610772544,588739136,2.114629,0,0
"COM",2012,.732,2.961,596621696,588739136,17.89547,0,0
"COM",2013,.754,3.518,658064064,588739136,2.841182,0,0
"COM",2014,.776,1.95,697357824,588739136,-1.123515,0,0
"COM",2015,.799,1.034,588739136,588739136,4.893475,0,0
"COM",2016,.823,2.157,624540928,588739136,10.54985,0,0
"COM",2017,.848,3.329,667414144,588739136,5.138433,0,0
"COM",2018,.874,3.98,717469248,588739136,4.472188,0,0
"COM",2019,.9,4,769590912,588739136,-2.623847,0,0
"COM",2020,.927,4,833843904,588739136,10.5287,0,0
"CPV",2005,.479,5.81,1091241088,1641819904,,0,0
"CPV",2006,.482,9.118,1237030784,1641819904,8.455016,0,0
"CPV",2007,.484,9.218,1514832384,1641819904,-3.361326,0,0
"CPV",2008,.485,6.651,1790621440,1641819904,7.108938,0,0
"CPV",2009,.486,-1.255,1712824320,1641819904,9.424342,0,0
"CPV",2010,.488,1.471,1665672320,1641819904,19.51216,0,0
"CPV",2011,.491,3.971,1866512000,1641819904,-10.51527,0,0
"CPV",2012,.506,1.055,1752409088,1641819904,5.311898,0,0
"CPV",2013,.512,1.037,1837563904,1641819904,-2.040665,0,0
"CPV",2014,.518,1.84,1856283520,1641819904,-8.096847,0,0
"CPV",2015,.525,3.455,1641819904,1641819904,.7787499,0,0
"CPV",2016,.531,3.653,1745803776,1641819904,2.427786,0,0
"CPV",2017,.538,3.657,1876645120,1641819904,6.233701,0,0
"CPV",2018,.545,4.025,2023373568,1641819904,-3.114472,0,0
"CPV",2019,.551,4.222,2175355648,1641819904,3.732738,0,0
"CPV",2020,.558,4.239,2363126528,1641819904,-1.75052,0,0
"CRI",2005,4.215,5.886,19963748352,51618287616,,0,0
"CRI",2006,4.279,8.78,22528276480,51618287616,2.368523,0,0
"CRI",2007,4.34,7.935,26319634432,51618287616,4.460718,0,0
"CRI",2008,4.404,2.732,29837285376,51618287616,9.41714,0,0
"CRI",2009,4.469,-1.016,29380478976,51618287616,8.058146,0,0
"CRI",2010,4.534,4.954,36299177984,51618287616,13.01231,0,0
"CRI",2011,4.592,4.518,41235951616,51618287616,-.6515827,0,0
"CRI",2012,4.652,5.168,45296201728,51618287616,6.884691,0,0
"CRI",2013,4.713,3.437,49234952192,51618287616,9.233953,0,0
"CRI",2014,4.775,3.502,49556008960,51618287616,4.781211,0,0
"CRI",2015,4.837,3,51618287616,51618287616,3.74565,0,0
"CRI",2016,4.9,4,54975512576,51618287616,5.193027,0,0
"CRI",2017,4.964,4.6,58786459648,51618287616,5.875875,0,0
"CRI",2018,5.029,4.94,62965735424,51618287616,5.577128,0,0
"CRI",2019,5.094,4.7,67203260416,51618287616,5.393899,0,0
"CRI",2020,5.161,4.3,71817166848,51618287616,5.129887,0,0
"CYP",2005,.744,3.864,18547398656,19377915904,,1,1
"CYP",2006,.758,4.517,20216131584,19377915904,3.101282,1,1
"CYP",2007,.776,4.893,23817439232,19377915904,.9241588,1,1
"CYP",2008,.797,3.621,27625781248,19377915904,5.557474,1,1
"CYP",2009,.819,-2.043,25656512512,19377915904,7.262582,1,1
"CYP",2010,.84,1.391,25300471808,19377915904,.9935069,1,1
"CYP",2011,.862,.261,27113945088,19377915904,.9394627,1,1
"CYP",2012,.872,-2.385,24960624640,19377915904,-3.944308,1,1
"CYP",2013,.881,-5.357,24051707904,19377915904,-5.607213,1,1
"CYP",2014,.891,-2.255,23263236096,19377915904,-5.93927,1,1
"CYP",2015,.9,.452,19377915904,19377915904,1.73827,1,1
"CYP",2016,.909,1.411,19890616320,19377915904,-3.523189,1,1
"CYP",2017,.918,1.993,20773625856,19377915904,-.895544,1,1
"CYP",2018,.926,2.204,21737025536,19377915904,.4536093,1,1
"CYP",2019,.934,2.125,22752831488,19377915904,1.794854,1,1
"CYP",2020,.941,1.827,23897909248,19377915904,2.131585,1,1
"CZE",2005,10.199,6.442,135992057856,182468395008,,1,0
"CZE",2006,10.224,6.877,155219312640,182468395008,4.270274,1,0
"CZE",2007,10.254,5.529,188609445888,182468395008,3.341923,1,0
"CZE",2008,10.343,2.711,235503353856,182468395008,3.243744,1,0
"CZE",2009,10.426,-4.842,205856768000,182468395008,3.355824,1,0
"CZE",2010,10.462,2.295,207014658048,182468395008,.7681351,1,0
"CZE",2011,10.487,1.967,227318775808,182468395008,.7054902,1,0
"CZE",2012,10.505,-.9,206432829440,182468395008,2.372565,1,0
"CZE",2013,10.516,-.528,208325951488,182468395008,-4.67151,1,0
"CZE",2014,10.512,1.978,205261520896,182468395008,2.196415,1,0
"CZE",2015,10.529,3.911,182468395008,182468395008,3.702053,1,0
"CZE",2016,10.543,2.551,189985243136,182468395008,-1.584304,1,0
"CZE",2017,10.555,2.609,196988878848,182468395008,2.874502,1,0
"CZE",2018,10.564,2.178,201451913216,182468395008,2.478633,1,0
"CZE",2019,10.571,2.165,203519524864,182468395008,2.359555,1,0
"CZE",2020,10.578,2.176,206843707392,182468395008,2.294019,1,0
"DEU",2005,82.438,.878,2866307923968,3371002757120,,1,1
"DEU",2006,82.315,3.879,3005084073984,3371002757120,.4793567,1,1
"DEU",2007,82.218,3.383,3444729446400,3371002757120,-.8154801,1,1
"DEU",2008,82.002,.805,3770133512192,3371002757120,2.564293,1,1
"DEU",2009,81.802,-5.565,3426660909056,3371002757120,2.932832,1,1
"DEU",2010,81.752,3.945,3423482675200,3371002757120,3.354812,1,1
"DEU",2011,80.328,3.718,3761146691584,3371002757120,-2.023999,1,1
"DEU",2012,80.524,.613,3541586149376,3371002757120,-.2824592,1,1
"DEU",2013,80.767,.406,3746466889728,3371002757120,.5159466,1,1
"DEU",2014,81.1,1.58,3874437201920,3371002757120,2.006827,1,1
"DEU",2015,81.687,1.509,3371002757120,3371002757120,.5886319,1,1
"DEU",2016,81.921,1.573,3472506486784,3371002757120,.8266125,1,1
"DEU",2017,82.099,1.51,3595406409728,3371002757120,1.456571,1,1
"DEU",2018,82.221,1.295,3721365028864,3371002757120,.9235506,1,1
"DEU",2019,82.287,1.295,3846696599552,3371002757120,.5695461,1,1
"DEU",2020,82.295,1.269,4004936417280,3371002757120,1.269793,1,1
"DJI",2005,.733,3.111,709023552,1743806720,,0,0
"DJI",2006,.753,4.763,768533632,1743806720,6.370373,0,0
"DJI",2007,.774,5.079,847505216,1743806720,6.098851,0,0
"DJI",2008,.796,5.806,983727040,1743806720,13.74717,0,0
"DJI",2009,.818,5.031,1048907520,1743806720,9.026175,0,0
"DJI",2010,.841,3.487,1128518528,1743806720,-10.54671,0,0
"DJI",2011,.865,4.467,1239692928,1743806720,1.824242,0,0
"DJI",2012,.889,4.842,1353898112,1743806720,9.83821,0,0
"DJI",2013,.914,5.001,1455874048,1743806720,6.336861,0,0
"DJI",2014,.939,6,1588522240,1743806720,29.54456,0,0
"DJI",2015,.966,6.5,1743806720,1743806720,12.30517,0,0
"DJI",2016,.993,7,1931086080,1743806720,5.179652,0,0
"DJI",2017,1.02,7.1,2138894080,1743806720,-17.85466,0,0
"DJI",2018,1.049,7.1,2371926528,1743806720,-5.119421,0,0
"DJI",2019,1.078,7,2613198080,1743806720,2.213453,0,0
"DJI",2020,1.109,6,2855190272,1743806720,1.959702,0,0
"DMA",2005,.071,.656,364047680,539726144,,0,0
"DMA",2006,.071,4.659,390304256,539726144,.7881737,0,0
"DMA",2007,.071,6.354,421732832,539726144,22.44048,0,0
"DMA",2008,.071,7.121,458903232,539726144,8.267249,0,0
"DMA",2009,.071,-1.17,490182496,539726144,-.7371384,0,0
"DMA",2010,.071,.673,495294016,539726144,11.0154,0,0
"DMA",2011,.071,-.063,503248416,539726144,-12.90133,0,0
"DMA",2012,.071,-1.255,486854944,539726144,4.68239,0,0
"DMA",2013,.071,.594,508464096,539726144,-8.687526,0,0
"DMA",2014,.071,3.881,526120640,539726144,4.797475,0,0
"DMA",2015,.071,2.8,539726144,539726144,2.524158,0,0
"DMA",2016,.071,3.262,560807936,539726144,3.461677,0,0
"DMA",2017,.071,1.799,579107520,539726144,2.277038,0,0
"DMA",2018,.071,1.909,600619904,539726144,2.367744,0,0
"DMA",2019,.071,1.851,623623872,539726144,2.211573,0,0
"DMA",2020,.071,1.852,648250688,539726144,2.100379,0,0
"DNK",2005,5.411,2.431,264561360896,291057631232,,1,0
"DNK",2006,5.427,3.8,282947747840,291057631232,.9476024,1,0
"DNK",2007,5.447,.821,319495372800,291057631232,.3420394,1,0
"DNK",2008,5.476,-.713,352602685440,291057631232,1.171458,1,0
"DNK",2009,5.511,-5.089,319738347520,291057631232,6.703496,1,0
"DNK",2010,5.535,1.622,319827378176,291057631232,2.090774,1,0
"DNK",2011,5.561,1.156,341520809984,291057631232,.7721452,1,0
"DNK",2012,5.581,-.654,322304507904,291057631232,2.782207,1,0
"DNK",2013,5.603,-.487,335899852800,291057631232,-3.416892,1,0
"DNK",2014,5.617,1.084,342341451776,291057631232,.757166,1,0
"DNK",2015,5.66,1.585,291057631232,291057631232,-2.853887,1,0
"DNK",2016,5.648,1.959,300930891776,291057631232,1.249294,1,0
"DNK",2017,5.666,2.081,316291284992,291057631232,-.9662784,1,0
"DNK",2018,5.684,2.182,333143343104,291057631232,1.280379,1,0
"DNK",2019,5.702,2.188,349883662336,291057631232,1.458724,1,0
"DNK",2020,5.72,2.227,369664622592,291057631232,1.691814,1,0
"DOM",2005,8.968,9.222,36099919872,66572083200,,0,0
"DOM",2006,9.071,10.657,38251806720,66572083200,17.78993,0,0
"DOM",2007,9.174,8.48,43971477504,66572083200,10.21702,0,0
"DOM",2008,9.28,3.144,48071929856,66572083200,15.97713,0,0
"DOM",2009,9.38,.936,48135065600,66572083200,-10.2242,0,0
